,joystick,executed
9587,"[4.073935772964899, 0.0]",[-0.13876064689206885]
9588,"[4.073935772964899, 0.0]",[-0.09852158916794272]
9589,"[4.073935772964899, 0.0]",[-0.12761975557571104]
9590,"[4.073935772964899, 0.0]",[-0.09045542624541784]
9591,"[4.073935772964899, 0.0]",[-0.11714197134253664]
9592,"[4.073935772964899, 0.0]",[-0.10205138411762729]
9593,"[4.073935772964899, 0.506226762845724]",[0.633729069880328]
9594,"[4.073935772964899, 2.8208218884791196]",[1.3589239297170201]
9595,"[4.073935772964899, 3.210637614814706]",[1.5654986901926884]
9596,"[4.073935772964899, 3.210637614814706]",[1.7467623779657258]
9597,"[3.7234042640173035, 2.934386414372768]",[1.971833431152827]
9598,"[3.2780432316144603, 2.5834007919939834]",[2.0542681562991576]
9599,"[2.83709037364808, 2.235889218163606]",[2.1332440199650873]
9600,"[2.3720367757744327, 1.869384035596284]",[2.119336803374553]
9601,"[1.9150250887466556, 1.5092166214415323]",[2.0966421110608358]
9602,"[1.4871947736815783, 1.1720468232769705]",[2.0487086223447277]
9603,"[1.0703047918414956, 0.8434990180274347]",[2.0047314955446702]
9604,"[1.0, 0.7880923494476428]",[1.9422185187250545]
9605,"[1.0, 0.7880923494476428]",[1.825590830366692]
9606,"[1.0, 0.7880923494476428]",[1.7168324601779157]
9607,"[1.0, 0.7880923494476428]",[1.5701975963042343]
9608,"[1.0, 0.7880923494476428]",[1.4622208496215878]
9609,"[1.0, 0.7880923494476428]",[1.3334707347397547]
9610,"[1.0, 0.7880923494476428]",[1.0284662923073271]
9611,"[1.0, 0.7880923494476428]",[0.7538754045637428]
9612,"[1.0, 0.7880923494476428]",[0.7888338297791955]
9613,"[1.0, 0.7880923494476428]",[0.7858324638503519]
9614,"[1.0, 0.7880923494476428]",[0.7743926040472767]
9615,"[1.0, 0.7880923494476428]",[0.7437050068597402]
9616,"[1.0, 0.7880923494476428]",[0.765852112687417]
9617,"[1.0, 0.7880923494476428]",[0.7815172276772486]
9618,"[1.0, 0.7880923494476428]",[0.7925339370235408]
9619,"[1.0, 0.7880923494476428]",[0.8049965979619177]
9620,"[1.0, 0.7880923494476428]",[0.8040590543739834]
9621,"[1.0, 0.7880923494476428]",[0.8394432353622303]
9622,"[1.0, 0.7880923494476428]",[0.8347681874213325]
9623,"[1.0, 0.7880923494476428]",[0.8232143167931696]
9624,"[1.0, 0.7880923494476428]",[0.8321442698292772]
9625,"[1.0, 0.7880923494476428]",[0.8458300555579308]
9626,"[1.0, 0.7880923494476428]",[0.8386418183902768]
9627,"[1.0, 0.7880923494476428]",[0.8225627420770805]
9628,"[1.0, 0.7880923494476428]",[0.8610831986952421]
9629,"[1.0, 0.7880923494476428]",[0.8339741383495041]
9630,"[1.0, 0.7880923494476428]",[0.8441511190116417]
9631,"[1.0, 0.7880923494476428]",[0.8381607926592525]
9632,"[1.0, 0.7880923494476428]",[0.8288636403298303]
9633,"[1.0, 0.7880923494476428]",[0.8490955549186717]
9634,"[1.0, 0.7880923494476428]",[0.809961987486792]
9635,"[1.0, 0.7880923494476428]",[0.8488934617825652]
9636,"[1.0, 0.7880923494476428]",[0.8265740935933968]
9637,"[1.0, 0.7880923494476428]",[0.8238305448429409]
9638,"[1.0, 0.7880923494476428]",[0.82599195691945]
9639,"[1.0, 0.7880923494476428]",[0.8225354183369377]
9640,"[1.0, 0.7880923494476428]",[0.8005501853353078]
9641,"[1.0, 0.7880923494476428]",[0.8122087814555075]
9642,"[1.0, 0.7880923494476428]",[0.8395611377258239]
9643,"[1.0, 0.7880923494476428]",[0.8113680973902548]
9644,"[1.0, 0.7880923494476428]",[0.8204602028844071]
9645,"[1.0, 0.7880923494476428]",[0.799027363591383]
9646,"[1.0, 0.7880923494476428]",[0.32446290650661563]
9647,"[1.0, 0.016456423555247457]",[0.06751072608456063]
9648,"[1.0, 0.0]",[0.06791639499964688]
9649,"[1.0, 0.0]",[0.0672959365663052]
9650,"[1.0, 0.0]",[0.039803513853322814]
9651,"[1.0, 0.0]",[0.06106506427087106]
9652,"[1.0, 0.0]",[0.04689479873501149]
9653,"[1.0, 0.0]",[0.03630516291333059]
9654,"[1.0, 0.3487087447293039]",[0.5508859988010184]
9655,"[1.0, 0.7880923494476428]",[0.763913417554675]
9656,"[1.0, 0.7880923494476428]",[0.7600070271560709]
9657,"[1.0, 0.7880923494476428]",[0.405329559638834]
9658,"[1.0, 0.3367291532413384]",[0.07979216583410856]
9659,"[1.0, 0.0]",[0.03904097911541016]
9660,"[1.0, 0.0]",[0.04776023131445404]
9661,"[1.0, 0.0]",[0.051402033364084665]
9662,"[1.0, 0.0]",[0.03068362346393242]
9663,"[1.0, 0.0]",[0.04495758811076114]
9664,"[1.0, 0.0]",[0.055202736081741414]
9665,"[1.0, 0.0]",[0.03219258294039706]
9666,"[1.0, 0.0]",[0.055537066005928455]
9667,"[1.0, 0.0]",[0.0353075096781693]
9668,"[1.0, 0.0]",[0.02761243232008572]
9669,"[1.0, 0.0]",[0.04198411958398872]
9670,"[1.0, 0.0]",[0.034472558817244016]
9671,"[1.0, 0.08149528080041178]",[0.44133880555763116]
9672,"[1.0, 0.603818320294541]",[0.7646860558202412]
9673,"[1.0, 0.7880923494476428]",[0.7499825109898699]
9674,"[1.0, 0.7880923494476428]",[0.252597476317844]
9675,"[1.0, 0.0]",[0.06604959347873891]
9676,"[1.0, 0.0]",[0.07449649179399782]
9677,"[1.0, 0.0]",[0.06613705827089549]
9678,"[1.0, 0.0]",[0.05288406964227925]
9679,"[1.0, 0.0]",[0.062003092322233284]
9680,"[1.0, 0.0]",[0.052164297418510246]
9681,"[1.0, 0.0]",[0.05261973184011032]
9682,"[1.0, 0.0]",[0.07980119174944864]
9683,"[1.0, 0.0]",[0.05288371476694126]
9684,"[1.0, 0.0]",[0.059231249874404465]
9685,"[1.0, 0.0]",[0.05678361356614058]
9686,"[1.0, 0.0]",[0.03426689200842932]
9687,"[1.0, 0.0]",[0.04485728015488908]
9688,"[1.0, 0.0]",[0.053359818717911046]
9689,"[1.0, 0.0]",[0.020278821880017173]
9690,"[1.0, 0.0]",[0.046036649700205434]
9691,"[1.0, 0.0]",[0.05048699222597146]
9692,"[1.0, 0.0]",[0.042530707998124084]
9693,"[1.0, 0.0]",[0.023488976668277168]
9694,"[1.0, 0.0]",[0.04676539117651037]
9695,"[1.0, 0.0]",[0.03373721514351512]
9696,"[1.0, 0.0]",[0.0538875370944448]
9697,"[1.0, 0.0]",[0.055119974330233044]
9698,"[1.0, 0.0]",[0.0012935931773312426]
9699,"[1.0, 0.0]",[0.049532969273453714]
9700,"[1.0, 0.0]",[0.040993305372668584]
9701,"[1.0, 0.0]",[0.018032849776151785]
9702,"[1.0, 0.0]",[0.0628695116867856]
9703,"[1.0, 0.0]",[0.044378807180087215]
9704,"[1.0, 0.0]",[0.04078691469296514]
9705,"[1.0, 0.0]",[0.04680115377200289]
9706,"[1.0, 0.0]",[0.04284007674118095]
9707,"[1.0, 0.0]",[0.04440100009326518]
9708,"[1.0, 0.0]",[0.021357859357610212]
9709,"[1.0, 0.0]",[-0.09205836356460079]
9710,"[1.0, -0.3517946796568904]",[-0.6101876486501634]
9711,"[1.0, -0.7880923494476428]",[-0.7857366881083891]
9712,"[1.0, -0.7880923494476428]",[-0.7983431182225418]
9713,"[1.0, -0.7880923494476428]",[-0.8163802542321189]
9714,"[1.0, -0.7880923494476428]",[-0.8216229791763577]
9715,"[1.0, -0.7880923494476428]",[-0.7705704006621673]
9716,"[1.0, -0.7880923494476428]",[-0.38174630390013553]
9717,"[1.0, -0.12962859712958485]",[-0.16488631916865076]
9718,"[1.0, 0.0]",[-0.10903738599744403]
9719,"[1.0, 0.0]",[-0.12686226782159207]
9720,"[1.0, 0.0]",[-0.12063307903800584]
9721,"[1.0, 0.0]",[-0.1017669504424302]
9722,"[1.0, 0.0]",[-0.10865525402698503]
9723,"[1.0, 0.0]",[-0.08901428565882576]
9724,"[1.0, 0.0]",[-0.09383978282291586]
9725,"[1.0, 0.0]",[-0.1094159059041133]
9726,"[1.0, 0.0]",[-0.11359526989869768]
9727,"[1.0, 0.0]",[-0.09130882029117783]
9728,"[1.0, 0.0]",[-0.28293630186366314]
9729,"[1.0, -0.3034765694091433]",[-0.7119672708757594]
9730,"[1.0, -0.7880923494476428]",[-0.7724346821682934]
9731,"[1.0, -0.7880923494476428]",[-0.811985034100442]
9732,"[1.0, -0.7880923494476428]",[-0.8179266650414173]
9733,"[1.0, -0.7880923494476428]",[-0.8088605212405486]
9734,"[1.0, -0.7880923494476428]",[-0.8162434338090483]
9735,"[1.0, -0.5789716274234911]",[-0.4873133176587928]
9736,"[1.0, 0.6697341054272072]",[0.14468514534116597]
9737,"[1.0, 0.7880923494476428]",[0.6231872795104048]
9738,"[1.0, 0.7880923494476428]",[0.7784550959150525]
9739,"[1.0, 0.7880923494476428]",[0.8151544900746993]
9740,"[1.0, 0.7880923494476428]",[0.8178192871202825]
9741,"[1.0, 0.7880923494476428]",[0.8342121418627209]
9742,"[1.0, 0.7880923494476428]",[0.8384197481552752]
9743,"[1.0, 0.7880923494476428]",[0.85882847153296]
9744,"[1.0, 0.7880923494476428]",[0.8648860991756001]
9745,"[1.0, 0.7880923494476428]",[0.8536443959412742]
9746,"[1.0, 0.7880923494476428]",[0.8616125257267978]
9747,"[1.0, 0.7880923494476428]",[0.8462434977887578]
9748,"[1.0, 0.7880923494476428]",[0.8665960000804694]
9749,"[1.0, 0.7880923494476428]",[0.8945723415298514]
9750,"[1.0, 0.7880923494476428]",[0.8619071842511842]
9751,"[1.0, 0.7880923494476428]",[0.8741676717929666]
9752,"[1.0, 0.7880923494476428]",[0.8893873033588497]
9753,"[1.0, 0.7880923494476428]",[0.8417925409712832]
9754,"[1.0, 0.7880923494476428]",[0.8714327455286859]
9755,"[1.0, 0.7880923494476428]",[0.8630144097922212]
9756,"[1.0, 0.7880923494476428]",[0.8445887404832692]
9757,"[1.0, 0.7880923494476428]",[0.8281276901043808]
9758,"[1.0, 0.7880923494476428]",[0.850005568408813]
9759,"[1.0, 0.7880923494476428]",[0.8416429624027258]
9760,"[1.0, 0.7880923494476428]",[0.8403776575998356]
9761,"[1.0, 0.7880923494476428]",[0.8476964863479473]
9762,"[1.0, 0.7880923494476428]",[0.8413270588847702]
9763,"[1.0, 0.7880923494476428]",[0.8399330530217715]
9764,"[1.0, 0.7880923494476428]",[0.8535753108757889]
9765,"[1.0, 0.7880923494476428]",[0.8550770693902041]
9766,"[1.0, 0.7880923494476428]",[0.8588581151883298]
9767,"[1.0, 0.7880923494476428]",[0.8547155140214142]
9768,"[1.0, 0.7880923494476428]",[0.8397876076198518]
9769,"[1.0, 0.7880923494476428]",[0.8648911715520659]
9770,"[1.0, 0.7880923494476428]",[0.8286598870270435]
9771,"[1.0, 0.7880923494476428]",[0.8566899366956744]
9772,"[1.0, 0.7880923494476428]",[0.8692720797346435]
9773,"[1.0, 0.7880923494476428]",[0.8400266953664121]
9774,"[1.0, 0.7880923494476428]",[0.86558669764042]
9775,"[1.0, 0.7880923494476428]",[0.8295252062173587]
9776,"[1.0, 0.7880923494476428]",[0.8408039117167097]
9777,"[1.0, 0.7880923494476428]",[0.8584821518845096]
9778,"[1.0, 0.7880923494476428]",[0.8353056813752778]
9779,"[1.0, 0.7880923494476428]",[0.8680957103623959]
9780,"[1.0, 0.7880923494476428]",[0.8683702135733466]
9781,"[1.0, 0.7880923494476428]",[0.815922242042053]
9782,"[1.0, 0.7880923494476428]",[0.8737693027207543]
9783,"[1.0, 0.7880923494476428]",[0.8327119996641814]
9784,"[1.0, 0.7880923494476428]",[0.8339399593590969]
9785,"[1.0, 0.7880923494476428]",[0.8858617005607488]
9786,"[1.0, 0.7880923494476428]",[0.8259844308680494]
9787,"[1.0, 0.7880923494476428]",[0.8598708026362604]
9788,"[1.0, 0.7880923494476428]",[0.877594281318104]
9789,"[1.0, 0.7880923494476428]",[0.8431302842110019]
9790,"[1.0, 0.7880923494476428]",[0.8444577687438238]
9791,"[1.0, 0.7880923494476428]",[0.8474827907133136]
9792,"[1.0, 0.7880923494476428]",[0.8254521848032881]
9793,"[1.0, 0.7880923494476428]",[0.8695879989677294]
9794,"[1.0, 0.7880923494476428]",[0.8503891947946061]
9795,"[1.0, 0.7880923494476428]",[0.8421382545204232]
9796,"[1.0, 0.7880923494476428]",[0.8480221866911708]
9797,"[1.0, 0.7880923494476428]",[0.8289642669225459]
9798,"[1.0, 0.7880923494476428]",[0.8694595889407291]
9799,"[1.0, 0.7880923494476428]",[0.8498702008301443]
9800,"[1.0, 0.7880923494476428]",[0.8472001197291017]
9801,"[1.0, 0.7880923494476428]",[0.8517303752077597]
9802,"[1.0, 0.7880923494476428]",[0.8748492444032374]
9803,"[1.0, 0.7880923494476428]",[0.8411706493656305]
9804,"[1.0, 0.7880923494476428]",[0.8387731592765517]
9805,"[1.0, 0.7880923494476428]",[0.8603046516698172]
9806,"[1.0, 0.7880923494476428]",[0.8431916507706929]
9807,"[1.0, 0.7880923494476428]",[0.8563082687755633]
9808,"[1.0, 0.7880923494476428]",[0.8639594916754112]
9809,"[1.0, 0.7880923494476428]",[0.8455412331391958]
9810,"[1.0, 0.7880923494476428]",[0.8622996335919032]
9811,"[1.0, 0.7880923494476428]",[0.8517632298649703]
9812,"[1.0, 0.7880923494476428]",[0.8558951752892836]
9813,"[1.0, 0.7880923494476428]",[0.8618328171813865]
9814,"[1.0, 0.7880923494476428]",[0.8164964811204228]
9815,"[1.0, 0.7880923494476428]",[0.8592787792615416]
9816,"[1.0, 0.7880923494476428]",[0.8399964180590512]
9817,"[1.0, 0.7880923494476428]",[0.832598126825523]
9818,"[1.0, 0.7880923494476428]",[0.8724343536131826]
9819,"[1.0, 0.7880923494476428]",[0.8497187772442362]
9820,"[1.0, 0.7880923494476428]",[0.8348953113396013]
9821,"[1.0, 0.7880923494476428]",[0.8742576550334766]
9822,"[1.0, 0.7880923494476428]",[0.8467812783588344]
9823,"[1.0, 0.7880923494476428]",[0.8511825467394268]
9824,"[1.0, 0.7880923494476428]",[0.8655954939462263]
9825,"[1.0, 0.7880923494476428]",[0.8491624551423446]
9826,"[1.0, 0.7880923494476428]",[0.8553469187553094]
9827,"[1.0, 0.7880923494476428]",[0.7955662960392604]
9828,"[1.0, 0.7880923494476428]",[0.27881250873866964]
9829,"[1.0, 0.17531816018868018]",[-0.26883455828009944]
9830,"[1.0, -0.6290988086282683]",[-0.7066719262605268]
9831,"[1.0, -0.7880923494476428]",[-0.8031470473721923]
9832,"[1.0, -0.7880923494476428]",[-0.8176368806824699]
9833,"[1.0, -0.7880923494476428]",[-0.7907795515033185]
9834,"[1.0, -0.4013292190045998]",[-0.37189161530066894]
9835,"[1.0, 0.0]",[-0.13095954728082487]
9836,"[1.0, 0.0]",[-0.1038562748277343]
9837,"[1.0, 0.0]",[-0.001097767290928503]
9838,"[1.0, 0.2988572517518718]",[0.5297824821802624]
9839,"[1.0, 0.7811914196473938]",[0.755189704337529]
9840,"[1.0, 0.7880923494476428]",[0.7890476534619645]
9841,"[1.0, 0.7880923494476428]",[0.8114616641010943]
9842,"[1.0, 0.7880923494476428]",[0.7956180830449976]
9843,"[1.0, 0.7717245120289612]",[0.447067581937454]
9844,"[1.0, 0.20101585347387108]",[0.07131225908047933]
9845,"[1.0, -0.35706729823025085]",[-0.4232373612277651]
9846,"[1.0, -0.7880923494476428]",[-0.77373866246424]
9847,"[1.0, -0.7880923494476428]",[-0.7346247070566712]
9848,"[1.0, -0.7880923494476428]",[-0.3331213925002898]
9849,"[1.0, -0.22173490993256106]",[-0.14118924217553702]
9850,"[1.0, 0.0]",[-0.12911167843353588]
9851,"[1.0, 0.0]",[-0.11431323900160727]
9852,"[1.0, 0.0]",[-0.11751028887856853]
9853,"[1.0, 0.0]",[-0.12175301398850093]
9854,"[1.076851650305216, 0.0]",[-0.1274546408819866]
9855,"[1.5110582980185547, 0.0]",[-0.3132455210796413]
9856,"[1.9555479301446317, -0.7036257809710613]",[-0.7822421612723948]
