,joystick,executed
2299,"[0.020154212389405186, 0.01597852535627063]",[-0.21017778954057248]
2300,"[0.45151791463161184, 0.34358596338905467]",[-0.08304120183677169]
2301,"[0.8762741752943027, 0.6840849521999351]",[0.13969961006096943]
2302,"[1.0, 0.7880923494476428]",[0.35603487002523115]
2303,"[1.0, 0.7880923494476428]",[0.5690550693002038]
2304,"[1.0, 0.7880923494476428]",[0.6763211530255177]
2305,"[1.0, 0.7880923494476428]",[0.8440651068705751]
2306,"[1.0833414647814197, 0.8537731202336398]",[1.0027910757051883]
2307,"[1.6094193474462686, 1.2683710747754218]",[1.1345603700756266]
2308,"[1.9216366052782228, 1.5144271070383073]",[1.3474559362475411]
2309,"[2.4572840236686644, 1.9365667394731947]",[1.4948879976918945]
2310,"[2.8430317815547355, 2.240571596279789]",[1.67775884456394]
2311,"[2.9839722575052234, 2.351645707103878]",[1.8376259921673415]
2312,"[3.144276949415765, 2.4779806083791374]",[1.9515145789024197]
2313,"[3.3947679015786716, 2.6753906113845796]",[2.0099018147279324]
2314,"[3.871893307428955, 3.0514094934622897]",[2.023114061389234]
2315,"[4.219686714368594, 3.3255028166597493]",[2.0403281820802106]
2316,"[4.219686714368594, 3.3255028166597493]",[1.967999756935668]
2317,"[4.219686714368594, 3.3255028166597493]",[1.9058574465645908]
2318,"[4.219686714368594, 3.3255028166597493]",[1.7866190789139562]
2319,"[4.219686714368594, 3.3255028166597493]",[1.667505409226719]
2320,"[4.219686714368594, 3.3255028166597493]",[1.838836354785525]
2321,"[4.219686714368594, 3.3255028166597493]",[1.7970918940746832]
2322,"[4.219686714368594, 3.3255028166597493]",[1.621988672546733]
2323,"[4.219686714368594, 3.3255028166597493]",[1.4983347446943909]
2324,"[4.219686714368594, 3.3255028166597493]",[1.4432381666443557]
2325,"[4.219686714368594, 3.3255028166597493]",[1.415182126845426]
2326,"[4.219686714368594, 3.3255028166597493]",[1.373979998352091]
2327,"[4.219686714368594, 3.3255028166597493]",[1.236822879251111]
2328,"[4.219686714368594, 3.3255028166597493]",[1.2700031334610165]
2329,"[4.219686714368594, 3.3255028166597493]",[1.2514824107861386]
2330,"[4.219686714368594, -0.3204184749309036]",[1.1086703593945444]
2331,"[4.219686714368594, -3.3255028166597493]",[0.7372591161524251]
2332,"[4.219686714368594, -3.3255028166597493]",[-0.3602460364167715]
2333,"[4.219686714368594, -3.3255028166597493]",[-1.8006533260428488]
2334,"[4.205221882535723, -3.314103193356217]",[-2.0583978865016994]
2335,"[3.7750160876753567, -2.9750612977387205]",[-1.946162323413568]
2336,"[3.2718346009075874, -2.5785078176333514]",[-1.8918239624881144]
2337,"[2.8580557554231647, -2.2524118751437996]",[-1.9866913513597735]
2338,"[2.351495076096639, -1.8531952792355637]",[-2.146904245564322]
2339,"[1.9321471225105786, -1.5227103652578644]",[-2.2331669135892542]
2340,"[1.5076956327638398, -1.188203393476805]",[-2.2473267020966294]
2341,"[1.2054310012148273, -0.9499909498444175]",[-2.2846347722506217]
2342,"[0.6400957264489693, -0.5044545449285638]",[-2.272304627710534]
2343,"[0.15336753731336944, -0.12086778281029234]",[-2.211949938316224]
2344,"[-0.31470793555398874, 0.24801891632056033]",[-2.19479362157289]
2345,"[-0.7631470488146085, 0.6014303506743397]",[-2.0371985070599488]
2346,"[-0.9934205442177194, 0.7829071306820984]",[-1.8833079850982342]
2347,"[-1.0, 0.7880923494476428]",[-1.742061648181062]
2348,"[-1.0, 0.7880923494476428]",[-1.5331499850454948]
2349,"[-1.0, 0.40875900897439466]",[-1.2559820116105227]
2350,"[-1.0, -0.25821557827268515]",[-0.8154327074570242]
2351,"[-1.0, -0.552901407969634]",[-0.6145541583811]
2352,"[-1.0, -0.6594906784094587]",[-0.6303702797192354]
