,joystick,executed
1446,"[0.9484847784042358, 0.7474935974279211]",[0.8241503945875343]
1447,"[0.9484847784042358, 0.7474935974279211]",[0.8291837110609883]
1448,"[0.9484847784042358, 0.7474935974279211]",[0.8506775683673058]
1449,"[0.9484847784042358, 0.7474935974279211]",[0.8485644363549412]
1450,"[0.9484847784042358, 0.7474935974279211]",[0.8731342508986467]
1451,"[0.9484847784042358, 0.7474935974279211]",[0.8522484367303745]
1452,"[0.9484847784042358, 0.7474935974279211]",[0.8311995026410053]
1453,"[0.9484847784042358, 0.7474935974279211]",[0.8549855757030427]
1454,"[0.9484847784042358, 0.7474935974279211]",[0.870017818542595]
1455,"[0.9484847784042358, 0.7474935974279211]",[0.872490260375954]
1456,"[0.9484847784042358, 0.7474935974279211]",[0.881274643823707]
1457,"[0.9484847784042358, 0.7474935974279211]",[0.8601626974255494]
1458,"[0.9484847784042358, 0.7474935974279211]",[0.8679672244236171]
1459,"[0.9484847784042358, 0.7474935974279211]",[0.8801097717212172]
1460,"[0.9484847784042358, 0.7474935974279211]",[0.8792856544167852]
1461,"[0.9484847784042358, 0.7474935974279211]",[0.8550693818935666]
1462,"[0.9484847784042358, 0.7474935974279211]",[0.8844092371728018]
1463,"[0.9484847784042358, 0.7474935974279211]",[0.865140675602911]
1464,"[0.9484847784042358, 0.7474935974279211]",[0.8562306860457566]
1465,"[0.9484847784042358, 0.7474935974279211]",[0.8851731573198208]
1466,"[0.9484847784042358, 0.7474935974279211]",[0.8536422261345592]
1467,"[0.9484847784042358, 0.7474935974279211]",[0.8721695356769009]
1468,"[0.9484847784042358, 0.7474935974279211]",[0.8553057045728851]
1469,"[0.9484847784042358, 0.7474935974279211]",[0.8411305154008009]
1470,"[0.9484847784042358, 0.7474935974279211]",[0.8428551289493318]
1471,"[0.9484847784042358, 0.7474935974279211]",[0.8644928870715453]
1472,"[0.9484847784042358, 0.7474935974279211]",[0.837178509164853]
1473,"[0.9484847784042358, 0.7474935974279211]",[0.8854909205309899]
1474,"[0.9484847784042358, 0.7474935974279211]",[0.8742961181788473]
1475,"[0.9490528670916137, 0.7479413037762513]",[0.8508599399548493]
1476,"[0.9518118741064883, 0.7501156560967464]",[0.8687222057241556]
1477,"[0.9505954603359598, 0.7491570097104301]",[0.8622720316296538]
1478,"[0.9484847784042358, 0.7474935974279211]",[0.8248989301214416]
1479,"[0.9484847784042358, 0.7474935974279211]",[0.9086629192651774]
1480,"[0.9484847784042358, 0.7474935974279211]",[0.8546212986515309]
1481,"[0.9484847784042358, 0.7474935974279211]",[0.8610001439457945]
1482,"[0.9484847784042358, 0.7474935974279211]",[0.8530597836503868]
1483,"[0.9484847784042358, 0.7474935974279211]",[0.8609864479971813]
1484,"[0.9484847784042358, 0.7474935974279211]",[0.8362350118412816]
1485,"[0.9484847784042358, 0.24246183694147694]",[0.38718948876070813]
1486,"[0.9484847784042358, 0.0]",[0.10923239515293606]
1487,"[0.9484847784042358, 0.0]",[0.08463198216009707]
1488,"[0.9484847784042358, 0.0]",[0.08599031104479664]
1489,"[0.9484847784042358, 0.0]",[0.08156295821207489]
1490,"[0.9484847784042358, 0.0]",[0.12397930619337891]
1491,"[0.9484847784042358, 0.0]",[0.5688622707533437]
1492,"[0.9484847784042358, 0.6185955979859702]",[0.7828954112222593]
1493,"[0.9484847784042358, 0.7474935974279211]",[0.789227892006568]
1494,"[0.9484847784042358, 0.7474935974279211]",[0.7474682131562859]
1495,"[0.9506316655903667, 0.7491855427944379]",[0.29445023174922036]
1496,"[0.9513773016084062, 0.21188620551191018]",[0.1692118673991608]
1497,"[0.9484847784042358, 0.0]",[0.549963234232878]
1498,"[0.9484847784042358, 0.47847365625805366]",[0.7422670219133551]
1499,"[0.9484847784042358, 0.7474935974279211]",[0.7953837582508061]
1500,"[0.9534632879383508, 0.7514171227034092]",[0.8277436306420545]
1501,"[0.9503362457232657, 0.7489527246573008]",[0.8370698655478865]
1502,"[0.950458205142986, 0.7490488399429255]",[0.8081692328199935]
1503,"[0.9484847784042358, 0.7474935974279211]",[0.8540773061655049]
1504,"[0.9484847784042358, 0.7474935974279211]",[0.8514734125127631]
1505,"[0.957643924641717, 0.7547118505051521]",[0.8474642305103379]
1506,"[0.9484847784042358, 0.7474935974279211]",[0.8690319678498079]
1507,"[0.9555817119380378, 0.7530866364504487]",[0.8426133676858393]
1508,"[0.9484847784042358, 0.7474935974279211]",[0.8442747869222332]
1509,"[0.9484847784042358, 0.7474935974279211]",[0.8330221143871208]
1510,"[0.9546595031220936, 0.7523598507380099]",[0.43978932039540825]
1511,"[0.9588000178337097, 0.0]",[0.1411484355689494]
1512,"[0.9512800612328011, 0.0]",[0.00529964803029935]
1513,"[0.9568184301220828, -0.056716095812225496]",[-0.26727213032280844]
1514,"[0.9484847784042358, -0.5002999121998761]",[-0.6819251389559505]
1515,"[0.9484847784042358, -0.7474935974279211]",[-0.7282232966739616]
1516,"[0.9484847784042358, -0.7474935974279211]",[-0.7438481757749503]
1517,"[0.9484847784042358, -0.7474935974279211]",[-0.7470016685349915]
1518,"[0.9549023308014062, -0.7525512213743104]",[-0.7494718912738952]
1519,"[0.956687216616599, -0.7539578762299014]",[-0.7799938390458243]
1520,"[0.9484847784042358, -0.7474935974279211]",[-0.7835951994090296]
1521,"[0.9484847784042358, -0.7474935974279211]",[-0.7780332151752808]
1522,"[0.9549230167201305, -0.7525675237885983]",[-0.7751519081403841]
1523,"[0.9484847784042358, -0.7474935974279211]",[-0.7644767137162197]
1524,"[0.9484847784042358, -0.7474935974279211]",[-0.7559587050730872]
1525,"[0.9484847784042358, -0.7474935974279211]",[-0.7655035477267161]
1526,"[0.9561262259931901, -0.753515763811481]",[-0.775912184213201]
1527,"[0.9484847784042358, -0.7474935974279211]",[-0.7766075861594289]
1528,"[0.9484847784042358, -0.7474935974279211]",[-0.7797950173134247]
1529,"[0.9505220997102577, -0.7490991947625636]",[-0.7552167876670969]
1530,"[0.952010751111429, -0.7502723895428212]",[-0.7723083620581103]
1531,"[0.9484847784042358, -0.7474935974279211]",[-0.7871915624623262]
1532,"[0.9484847784042358, -0.7474935974279211]",[-0.7904885203626971]
1533,"[0.9484847784042358, -0.7474935974279211]",[-0.7680126838945741]
1534,"[0.9546425709435008, -0.7523465066176016]",[-0.7527243054765455]
1535,"[0.9484847784042358, -0.7474935974279211]",[-0.7583392488333965]
1536,"[0.9484847784042358, -0.7474935974279211]",[-0.7560687337631209]
1537,"[0.9484847784042358, -0.7474935974279211]",[-0.768026449668464]
1538,"[0.9484847784042358, -0.7474935974279211]",[-0.7885240194780528]
1539,"[0.9484847784042358, -0.7474935974279211]",[-0.78213237024868]
1540,"[0.9484847784042358, -0.7474935974279211]",[-0.7655548890168509]
1541,"[0.9484847784042358, -0.7474935974279211]",[-0.7530773698420083]
1542,"[0.9484847784042358, -0.7474935974279211]",[-0.7620929556057234]
1543,"[0.9490498928573821, -0.7479389598050079]",[-0.7719073633685669]
1544,"[0.9548938253699893, -0.752544518308882]",[-0.7719280239569681]
1545,"[0.9484847784042358, -0.7474935974279211]",[-0.7846546437105363]
1546,"[0.9484847784042358, -0.7474935974279211]",[-0.7890045484532316]
1547,"[0.9484847784042358, -0.7474935974279211]",[-0.7619391949110882]
1548,"[0.9484847784042358, -0.7474935974279211]",[-0.7661482059680781]
1549,"[0.9484847784042358, -0.7474935974279211]",[-0.7684378144769762]
1550,"[0.9484847784042358, -0.7474935974279211]",[-0.7820696633358445]
1551,"[0.9484847784042358, -0.7474935974279211]",[-0.7826657851717854]
1552,"[0.9484847784042358, -0.7474935974279211]",[-0.7982860539866886]
1553,"[0.9484847784042358, -0.7474935974279211]",[-0.7896164004046344]
1554,"[0.9484847784042358, -0.7474935974279211]",[-0.7759949037701275]
1555,"[0.9484847784042358, -0.7474935974279211]",[-0.7652888209234403]
1556,"[0.9484847784042358, -0.7474935974279211]",[-0.7488879439597934]
1557,"[0.9484847784042358, -0.7474935974279211]",[-0.7847372948128849]
1558,"[0.9484847784042358, -0.7474935974279211]",[-0.7719753221425845]
1559,"[0.9484847784042358, -0.7474935974279211]",[-0.7748665597864557]
1560,"[0.9484847784042358, -0.7474935974279211]",[-0.7831621583098701]
1561,"[0.9484847784042358, -0.7474935974279211]",[-0.782220805243422]
1562,"[0.9484847784042358, -0.7474935974279211]",[-0.7448526858612252]
1563,"[0.9484847784042358, -0.7474935974279211]",[-0.7741058486610484]
1564,"[0.9484847784042358, -0.7474935974279211]",[-0.7558738789729159]
1565,"[0.9484847784042358, -0.7474935974279211]",[-0.7730560790059893]
1566,"[0.9572911880407634, -0.7544338614885704]",[-0.7684637682062]
1567,"[0.9484847784042358, -0.7474935974279211]",[-0.7792696330933456]
1568,"[0.9484847784042358, -0.7474935974279211]",[-0.7511465106532987]
1569,"[0.9484908513987999, -0.7474983835084752]",[-0.7543628137610812]
1570,"[0.9554832769630733, -0.7530090605997612]",[-0.7569696945606458]
1571,"[0.9484847784042358, -0.7474935974279211]",[-0.7621492918805306]
1572,"[0.9484847784042358, -0.7474935974279211]",[-0.7645527747665456]
1573,"[0.9484847784042358, -0.7474935974279211]",[-0.7670476892680773]
1574,"[0.9484847784042358, -0.7474935974279211]",[-0.7911585079969072]
1575,"[0.9484847784042358, -0.7474935974279211]",[-0.7538893702092452]
1576,"[0.9484847784042358, -0.7474935974279211]",[-0.7612213173342128]
1577,"[0.9484847784042358, -0.7474935974279211]",[-0.7753696597908004]
1578,"[0.9537141061048654, -0.7516147905815418]",[-0.7804878643972599]
1579,"[0.9491371233338252, -0.7480077054761314]",[-0.7660332747100366]
1580,"[0.9484847784042358, -0.7474935974279211]",[-0.7703824242269209]
1581,"[0.9484847784042358, -0.7474935974279211]",[-0.7584886874391359]
1582,"[0.9484847784042358, -0.7474935974279211]",[-0.7484257357295505]
1583,"[0.9484847784042358, -0.7474935974279211]",[-0.7740841519602426]
1584,"[0.9484847784042358, -0.7474935974279211]",[-0.7930299398008875]
1585,"[0.9484847784042358, -0.7474935974279211]",[-0.7716381628198099]
1586,"[0.9484847784042358, -0.7474935974279211]",[-0.8037581713934056]
1587,"[0.9487805655482697, -0.7477267050131992]",[-0.7558949727117292]
1588,"[0.9550242348466793, -0.7526472930197569]",[-0.7478824343982093]
1589,"[0.9484847784042358, -0.7474935974279211]",[-0.7743209589413343]
1590,"[0.9484847784042358, -0.7474935974279211]",[-0.783861580672181]
1591,"[0.9484847784042358, -0.7474935974279211]",[-0.7713068185491359]
1592,"[0.9484847784042358, -0.7474935974279211]",[-0.7705088625260462]
1593,"[0.9484847784042358, -0.7474935974279211]",[-0.7613999375736401]
1594,"[0.9484847784042358, -0.7474935974279211]",[-0.7274848782887123]
1595,"[0.9484847784042358, -0.7474935974279211]",[-0.7488516412787095]
1596,"[0.9484847784042358, -0.7474935974279211]",[-0.7699821144410999]
1597,"[0.9484847784042358, -0.7474935974279211]",[-0.7668294339244002]
1598,"[0.9484847784042358, -0.7474935974279211]",[-0.7738495869374886]
1599,"[0.9484847784042358, -0.7474935974279211]",[-0.7433610426445988]
1600,"[0.9484847784042358, -0.7474935974279211]",[-0.7300304874178427]
1601,"[0.9484847784042358, -0.7474935974279211]",[-0.7634453110478031]
1602,"[0.9484847784042358, -0.7474935974279211]",[-0.7871119081108191]
1603,"[0.9584232003732535, -0.7553259917472862]",[-0.7667485944259784]
1604,"[0.9484847784042358, -0.7474935974279211]",[-0.7584483595019758]
1605,"[0.9484847784042358, -0.7474935974279211]",[-0.7509522249118333]
1606,"[0.9484847784042358, -0.7474935974279211]",[-0.7526471432946111]
1607,"[0.9484847784042358, -0.7474935974279211]",[-0.7864154201143813]
1608,"[0.956188311324955, -0.7535646927864579]",[-0.7886946396153455]
1609,"[0.9484847784042358, -0.7474935974279211]",[-0.784893407516211]
1610,"[0.9484847784042358, -0.7474935974279211]",[-0.7719534148367584]
1611,"[0.9549116372055693, -0.7525585556802322]",[-0.7319868245143619]
1612,"[0.9529924823730792, -0.7510460844393413]",[-0.7681563091778052]
1613,"[0.9484847784042358, -0.7474935974279211]",[-0.7709409644471433]
1614,"[0.9484847784042358, -0.7474935974279211]",[-0.775871722647874]
1615,"[0.9484847784042358, -0.7474935974279211]",[-0.7681542553982933]
1616,"[0.9484847784042358, -0.7474935974279211]",[-0.7650833463988044]
1617,"[0.9484847784042358, -0.7474935974279211]",[-0.7500409112350043]
1618,"[0.9484847784042358, -0.7474935974279211]",[-0.7581424244888374]
1619,"[0.9484847784042358, -0.7474935974279211]",[-0.7698076088386487]
1620,"[0.9484847784042358, -0.7474935974279211]",[-0.7767774356819713]
1621,"[0.9484847784042358, -0.7474935974279211]",[-0.7842719866934627]
1622,"[0.9484847784042358, -0.7474935974279211]",[-0.7653954360668421]
1623,"[0.9484847784042358, -0.7474935974279211]",[-0.7760139223017026]
1624,"[0.9484847784042358, -0.7474935974279211]",[-0.767305955124738]
1625,"[0.9484847784042358, -0.7474935974279211]",[-0.7779956288316565]
1626,"[0.9484847784042358, -0.7474935974279211]",[-0.7852027996191143]
1627,"[0.9484847784042358, -0.7474935974279211]",[-0.7953562786939565]
1628,"[0.9484847784042358, -0.7474935974279211]",[-0.7568619285916424]
1629,"[0.9484847784042358, -0.7474935974279211]",[-0.7764172141156709]
1630,"[0.9537398751285419, -0.751635098951954]",[-0.785705547733812]
1631,"[0.9484847784042358, -0.7474935974279211]",[-0.7815157509539167]
1632,"[0.9545198146425434, -0.7522497633159706]",[-0.7518928246392482]
1633,"[0.9484847784042358, -0.7474935974279211]",[-0.7848732815372995]
1634,"[0.9537169575900918, -0.7516170378152333]",[-0.7463140101365753]
1635,"[0.9588000178337097, -0.7556229587050101]",[-0.7720073274964936]
1636,"[0.9588000178337097, -0.7556229587050101]",[-0.7793820397370578]
1637,"[0.953804632922105, -0.7516861340736283]",[-0.7892713700125333]
1638,"[0.9554772870093755, -0.7530043399630785]",[-0.7836900412592537]
1639,"[0.9566524134112835, -0.753930448090056]",[-0.7728060854002778]
1640,"[0.9578724282850247, -0.7548919324782638]",[-0.761289469840762]
1641,"[0.9567529217368544, -0.7540096579324943]",[-0.763561126165765]
1642,"[0.9548295658427322, -0.7524938758670715]",[-0.7739275874187879]
1643,"[0.9484847784042358, -0.7474935974279211]",[-0.769653408795987]
1644,"[0.9484847784042358, -0.7474935974279211]",[-0.7897572968698636]
1645,"[0.9484847784042358, -0.7474935974279211]",[-0.782054422199577]
1646,"[0.9588000178337097, -0.7556229587050101]",[-0.7719690549832527]
1647,"[0.9588000178337097, -0.7556229587050101]",[-0.7704764662161685]
1648,"[0.9549094039424391, -0.752556795662645]",[-0.7599753255040229]
1649,"[0.9572434064681736, -0.7543962051967679]",[-0.7373136814619081]
1650,"[0.9512113190775541, -0.749642363273021]",[-0.7689880867653379]
1651,"[0.9588000178337097, -0.7556229587050101]",[-0.7666148613758594]
1652,"[0.9484847784042358, -0.7474935974279211]",[-0.7715002473667767]
1653,"[0.9484847784042358, -0.7474935974279211]",[-0.777706297064828]
1654,"[0.9484847784042358, -0.7474935974279211]",[-0.7480243256303467]
1655,"[0.9484847784042358, -0.5678296877545326]",[-0.3451161923595243]
1656,"[0.9484847784042358, -0.07546481184818503]",[-0.2012804131456206]
1657,"[0.9484847784042358, -0.11604163363379155]",[-0.22943717514571482]
1658,"[0.9484847784042358, -0.11952642486917234]",[-0.15323088518073377]
1659,"[0.9484847784042358, -0.06144303646369181]",[-0.06835619544380786]
1660,"[0.9484847784042358, 0.0]",[-0.08062376238668387]
1661,"[0.9484847784042358, 0.0]",[-0.04823328920627633]
1662,"[0.9484847784042358, 0.44513801160838584]",[0.4269795152534032]
1663,"[0.9484847784042358, 0.7474935974279211]",[0.7554852362834329]
1664,"[0.9552896065950942, 0.7528564304644422]",[0.7814306884758246]
1665,"[0.9484847784042358, 0.7474935974279211]",[0.7998535718237242]
1666,"[0.9484847784042358, 0.7474935974279211]",[0.8450285534225048]
1667,"[0.9484847784042358, 0.7474935974279211]",[0.8619940373663181]
1668,"[0.9484847784042358, 0.7474935974279211]",[0.8599131477143338]
1669,"[0.9484847784042358, 0.7474935974279211]",[0.8669376625808872]
1670,"[0.9484847784042358, 0.7474935974279211]",[0.8370559837783088]
1671,"[0.9484847784042358, 0.7474935974279211]",[0.8497095311962531]
1672,"[0.9484847784042358, 0.7474935974279211]",[0.8765758786478536]
1673,"[0.9484847784042358, 0.7474935974279211]",[0.8926210184244238]
1674,"[0.9484847784042358, 0.7474935974279211]",[0.8722099649230782]
1675,"[0.9484847784042358, 0.7474935974279211]",[0.8747786941921373]
1676,"[0.9484847784042358, 0.7474935974279211]",[0.8474026494974672]
1677,"[0.9484847784042358, 0.7474935974279211]",[0.8509673858682586]
1678,"[0.9484847784042358, 0.7474935974279211]",[0.8623723281015502]
1679,"[0.955378623426314, 0.7529265839480985]",[0.8400450100810194]
1680,"[0.9484847784042358, 0.7474935974279211]",[0.8576509610004187]
1681,"[0.9484847784042358, 0.7474935974279211]",[0.8587777241255716]
1682,"[0.9484847784042358, 0.7474935974279211]",[0.8180829525530773]
1683,"[0.9561074428531424, 0.7535009609625108]",[0.8643900352794383]
1684,"[0.9567023051221764, 0.7539697673657115]",[0.8705455913436437]
1685,"[0.9561485046011701, 0.7535333214119864]",[0.8518981997318077]
1686,"[0.9487457135141935, 0.747699238391781]",[0.8708382723551488]
1687,"[0.9484847784042358, 0.7474935974279211]",[0.8795218482828492]
1688,"[0.9498600349386936, 0.7485774265812551]",[0.8426851914503879]
1689,"[0.9526250161360512, 0.7507564871092592]",[0.8441946519875735]
1690,"[0.9484847784042358, 0.7474935974279211]",[0.8402483371282256]
1691,"[0.9484847784042358, 0.7474935974279211]",[0.8424050586268784]
1692,"[0.9484847784042358, 0.7474935974279211]",[0.8744556381043633]
1693,"[0.9484847784042358, 0.7474935974279211]",[0.8600398998367872]
1694,"[0.9504635350991401, 0.7490530404405934]",[0.8741891875950172]
1695,"[0.9521325328566811, 0.7503683648045568]",[0.8646888780236587]
1696,"[0.9484847784042358, 0.7474935974279211]",[0.8211156783043909]
1697,"[0.9484847784042358, 0.7474935974279211]",[0.84080781118282]
1698,"[0.9484847784042358, 0.7474935974279211]",[0.8902624088219692]
1699,"[0.9484847784042358, 0.7474935974279211]",[0.8593159846723545]
1700,"[0.9484847784042358, 0.7474935974279211]",[0.8423029603004154]
1701,"[0.9484847784042358, 0.7474935974279211]",[0.8555473307613471]
1702,"[0.9484847784042358, 0.7474935974279211]",[0.8231289506344531]
1703,"[0.9484847784042358, 0.7474935974279211]",[0.8552888468737485]
1704,"[0.9484847784042358, 0.7474935974279211]",[0.8655737575886364]
1705,"[0.9484847784042358, 0.7474935974279211]",[0.8420391533244818]
1706,"[0.9484847784042358, 0.7474935974279211]",[0.8289074485558325]
1707,"[0.9484847784042358, 0.7474935974279211]",[0.8506241473311612]
1708,"[0.9484847784042358, 0.7474935974279211]",[0.8375937662350053]
1709,"[0.9484847784042358, 0.7474935974279211]",[0.8578640766503076]
1710,"[0.9484847784042358, 0.7474935974279211]",[0.8518900049161529]
1711,"[0.9484847784042358, 0.7474935974279211]",[0.8285695133596368]
1712,"[0.9484847784042358, 0.7474935974279211]",[0.8946267581173623]
1713,"[0.9484847784042358, 0.7474935974279211]",[0.8629201280880539]
1714,"[0.9484847784042358, 0.7474935974279211]",[0.8653013255569616]
1715,"[0.9484847784042358, 0.7474935974279211]",[0.8876167783982065]
1716,"[0.9484847784042358, 0.7474935974279211]",[0.8512139605767608]
1717,"[0.9484847784042358, 0.7474935974279211]",[0.8415491002696085]
1718,"[0.9484847784042358, 0.7474935974279211]",[0.8598809712071164]
1719,"[0.9484847784042358, 0.7474935974279211]",[0.8843989193313165]
1720,"[0.9484847784042358, 0.7474935974279211]",[0.8661291972841213]
1721,"[0.9484847784042358, 0.7474935974279211]",[0.871098575848128]
1722,"[0.9484847784042358, 0.7474935974279211]",[0.8912538512137226]
1723,"[0.9484847784042358, 0.7474935974279211]",[0.859179884740333]
1724,"[0.9484847784042358, 0.7474935974279211]",[0.8856478431295726]
1725,"[0.9484847784042358, 0.7474935974279211]",[0.8534340481996477]
1726,"[0.9484847784042358, 0.7474935974279211]",[0.87917264306886]
1727,"[0.9484847784042358, 0.7474935974279211]",[0.8990321891615164]
1728,"[0.9564289318635631, 0.7537543239920549]",[0.8859750183769824]
1729,"[0.9484847784042358, 0.7474935974279211]",[0.9031704747373035]
1730,"[0.9574771224991799, 0.7545803950127472]",[0.8308231396702687]
1731,"[0.9484847784042358, 0.49202575192231424]",[0.3309677657047956]
1732,"[0.9496451407286723, -0.03704502866323266]",[-0.1818189736856111]
1733,"[0.9530166137459039, -0.4703478361206361]",[-0.5489932106260076]
1734,"[0.9484847784042358, -0.6926500246618825]",[-0.7190773421089756]
1735,"[0.9538120466891506, -0.7516919768067175]",[-0.718468877420058]
1736,"[0.9506861848959869, -0.7492285090420945]",[-0.7677318529245459]
1737,"[0.9484847784042358, -0.7474935974279211]",[-0.7527452720524371]
1738,"[0.9484847784042358, -0.7474935974279211]",[-0.7785218166787644]
1739,"[0.9484847784042358, -0.7474935974279211]",[-0.7788373451711398]
1740,"[0.9484847784042358, -0.7474935974279211]",[-0.7819285995805708]
1741,"[0.9484847784042358, -0.7474935974279211]",[-0.7714230377048786]
1742,"[0.9484847784042358, -0.7474935974279211]",[-0.7693937081474586]
1743,"[0.9484847784042358, -0.7474935974279211]",[-0.7872120114172872]
1744,"[0.9484847784042358, -0.7474935974279211]",[-0.7821699894124626]
1745,"[0.9484847784042358, -0.7474935974279211]",[-0.7815299348043431]
1746,"[0.9484847784042358, -0.7474935974279211]",[-0.7668043191279207]
1747,"[0.9484847784042358, -0.7474935974279211]",[-0.7718694010451205]
1748,"[0.9484847784042358, -0.7474935974279211]",[-0.7619259487424127]
1749,"[0.9484847784042358, -0.7474935974279211]",[-0.760907820039491]
1750,"[0.9484847784042358, -0.7474935974279211]",[-0.7846051056311496]
1751,"[0.9484847784042358, -0.7474935974279211]",[-0.7790450209870304]
1752,"[0.9484847784042358, -0.7474935974279211]",[-0.7807425707524146]
1753,"[0.9484847784042358, -0.7474935974279211]",[-0.7332239623697383]
1754,"[0.9484847784042358, -0.7474935974279211]",[-0.7696465558993326]
1755,"[0.9484847784042358, -0.7474935974279211]",[-0.7607715016157123]
1756,"[0.9484847784042358, -0.7474935974279211]",[-0.7712721666598961]
1757,"[0.9484847784042358, -0.7474935974279211]",[-0.7677315364454713]
1758,"[0.9484847784042358, -0.7474935974279211]",[-0.7828528683862541]
1759,"[0.9484847784042358, -0.7474935974279211]",[-0.7791324088118854]
1760,"[0.9484847784042358, -0.7474935974279211]",[-0.7782092069237331]
1761,"[0.9484847784042358, -0.7474935974279211]",[-0.764438159742864]
1762,"[0.9484847784042358, -0.5547960845948376]",[-0.4449375130632566]
1763,"[0.9484847784042358, 0.7474935974279211]",[0.1139820937125424]
1764,"[0.9484847784042358, 0.7474935974279211]",[0.5675138371779772]
1765,"[0.9484847784042358, 0.7474935974279211]",[0.7511539398772883]
1766,"[0.9484847784042358, 0.7474935974279211]",[0.7891721467431472]
1767,"[0.9484847784042358, 0.7474935974279211]",[0.8381107170996036]
1768,"[0.9484847784042358, 0.7474935974279211]",[0.8335126745950566]
1769,"[0.9484847784042358, 0.7474935974279211]",[0.8652584554053406]
1770,"[0.9484847784042358, 0.7474935974279211]",[0.8502132695244816]
1771,"[0.9484847784042358, 0.7474935974279211]",[0.8215379454822754]
1772,"[0.9484847784042358, 0.7474935974279211]",[0.83599101128908]
1773,"[0.9484847784042358, 0.7474935974279211]",[0.8600857003056479]
1774,"[0.9484847784042358, 0.7474935974279211]",[0.8271265753679695]
1775,"[0.9484847784042358, 0.7474935974279211]",[0.8419452669243993]
1776,"[0.9484847784042358, 0.7474935974279211]",[0.8566727928621444]
1777,"[0.9484847784042358, 0.7474935974279211]",[0.8139611047361782]
1778,"[0.9484847784042358, 0.7474935974279211]",[0.8593849284162646]
1779,"[0.9484847784042358, 0.7474935974279211]",[0.871350108346282]
1780,"[0.9484847784042358, 0.7474935974279211]",[0.8414449329399688]
1781,"[0.9484847784042358, 0.7474935974279211]",[0.8470510123485572]
1782,"[0.9484847784042358, 0.7474935974279211]",[0.8260079888791444]
1783,"[0.9484847784042358, 0.7474935974279211]",[0.8392351246405917]
1784,"[0.9484847784042358, 0.7474935974279211]",[0.8558718194609525]
1785,"[0.9484847784042358, 0.7474935974279211]",[0.8760483451252093]
1786,"[0.9484847784042358, 0.7474935974279211]",[0.8657167005386621]
1787,"[0.9484847784042358, 0.7474935974279211]",[0.8446860187662663]
1788,"[0.9484847784042358, 0.7474935974279211]",[0.820201700464045]
1789,"[0.9484847784042358, 0.7474935974279211]",[0.8357414840427843]
1790,"[0.9484847784042358, 0.7474935974279211]",[0.8785536899791085]
1791,"[0.9484847784042358, 0.7474935974279211]",[0.8455595267106717]
1792,"[0.9484847784042358, 0.7474935974279211]",[0.854777661757367]
1793,"[0.9484847784042358, 0.7474935974279211]",[0.8614251035982066]
1794,"[0.9484847784042358, 0.7474935974279211]",[0.8203140236955582]
1795,"[0.9484847784042358, 0.7474935974279211]",[0.842037827032186]
1796,"[0.9484847784042358, 0.7474935974279211]",[0.8622914259396254]
1797,"[0.9484847784042358, 0.7474935974279211]",[0.8583288010436864]
1798,"[0.9484847784042358, 0.7474935974279211]",[0.8706066732377248]
1799,"[0.9484847784042358, 0.7474935974279211]",[0.8404243416200071]
1800,"[0.9484847784042358, 0.7474935974279211]",[0.8465567576543792]
1801,"[0.9484847784042358, 0.7474935974279211]",[0.8666377593871363]
1802,"[0.9484847784042358, 0.7474935974279211]",[0.8631224456058029]
1803,"[0.9484847784042358, 0.7474935974279211]",[0.8234515656089632]
1804,"[0.9484847784042358, 0.7474935974279211]",[0.856823840622434]
1805,"[0.9484847784042358, 0.7474935974279211]",[0.8387921443836267]
1806,"[0.9484847784042358, 0.7474935974279211]",[0.8464807164899621]
1807,"[0.9484847784042358, 0.7474935974279211]",[0.898464072436625]
1808,"[0.9484847784042358, 0.7474935974279211]",[0.8756259705994615]
1809,"[0.9484847784042358, 0.7474935974279211]",[0.8384499134573385]
1810,"[0.9484847784042358, 0.7474935974279211]",[0.8554110954514438]
1811,"[0.9484847784042358, 0.7474935974279211]",[0.8482742337785146]
1812,"[0.9484847784042358, 0.7474935974279211]",[0.8557962408290473]
1813,"[0.9484847784042358, 0.7474935974279211]",[0.8779020432196277]
1814,"[0.9484847784042358, 0.7474935974279211]",[0.8639870599153014]
1815,"[0.9484847784042358, 0.7474935974279211]",[0.8397812683674275]
1816,"[0.9484847784042358, 0.7474935974279211]",[0.8351793225267102]
1817,"[0.9484847784042358, 0.7474935974279211]",[0.8359851191653398]
1818,"[0.9484847784042358, 0.7474935974279211]",[0.8586285745403408]
1819,"[0.9484847784042358, 0.7474935974279211]",[0.8746001888410788]
1820,"[0.9484847784042358, 0.7474935974279211]",[0.8637464067584499]
1821,"[0.9484847784042358, 0.7474935974279211]",[0.8647659970187186]
1822,"[0.9484847784042358, 0.7474935974279211]",[0.8750987207941334]
1823,"[0.9484847784042358, 0.7474935974279211]",[0.8310502127910098]
1824,"[0.9484847784042358, 0.7474935974279211]",[0.8448681748619883]
1825,"[0.9484847784042358, 0.7474935974279211]",[0.8781798958854576]
1826,"[0.9484847784042358, 0.7474935974279211]",[0.8303429088762392]
1827,"[0.9484847784042358, 0.7474935974279211]",[0.8832000290499624]
1828,"[0.9484847784042358, 0.7474935974279211]",[0.8657277432229964]
1829,"[0.9484847784042358, 0.7474935974279211]",[0.8420843559117615]
1830,"[0.9484847784042358, 0.7474935974279211]",[0.8442223255622854]
1831,"[0.9484847784042358, 0.7474935974279211]",[0.8626312076569951]
